qid,pid,score
1133418,7014506,-34.171938926838564
1133418,7292065,-34.20898417039426
1133418,7292065,-34.20898417039426
1133418,6562491,-34.221123234516696
1133418,6562491,-34.221123234516696
1133418,4268143,-34.251538276684244
1133418,3680503,-34.26316810807349
1133418,1906147,-34.290141242187424
1133418,8617196,-34.34096418863874
1133418,8235135,-34.458482569262955
1133418,5363376,-34.46896836649969
1133418,4268145,-34.533943341832156
1133418,8038565,-34.583762379136665
1133418,2851477,-34.63224080626218
1133418,2377660,-34.6554646636506
1133418,3127299,-34.66961012828428
1133418,2851479,-34.68466605758137
1133418,6633921,-34.76705790931858
1133418,1906146,-34.81220950412521
1133418,2586607,-34.84143758509752
1133418,2586607,-34.84143758509752
1133418,2008720,-34.91765448887763
1133418,8038573,-34.94710833268625
1133418,8452814,-34.95220106067097
1133418,467601,-35.02367834190835
1133418,7288994,-35.024438847351234
1133418,3069843,-35.047380249245876
1133418,5690238,-35.05447771583898
1133418,2316526,-35.05461838285227
1133418,1814253,-35.075616370583184
1133418,5295894,-35.07651590752929
1133418,6533527,-35.09368573362678
1133418,5638738,-35.134684783104056
1133418,5363298,-35.146027313480246
1133418,3401217,-35.146027313480246
1133418,5363291,-35.146027313480246
1133418,3539002,-35.146027313480246
1133418,6345219,-35.146027313480246
1133418,5983775,-35.146027313480246
1133418,2851483,-35.159489980933714
1133418,4987955,-35.187124558663534
1133418,1821252,-35.194011121322
1133418,6282108,-35.23206661732821
1133418,6282108,-35.23206661732821
1133418,3964715,-35.26586826760229
1133418,5690240,-35.26586826760229
1133418,5638732,-35.315961690976394
1133418,8356102,-35.319376311690654
1133418,7283985,-35.32597280671092
1133418,4475757,-35.33687501348431
1133418,3236487,-35.352019868242714
1133418,5690236,-35.397812508074445
1133418,3543393,-35.40144549995208
1133418,6504240,-35.40144549995208
1133418,6504240,-35.40144549995208
1133418,7458371,-35.40816967158153
1133418,7296536,-35.45912540061217
1133418,7296536,-35.45912540061217
1133418,1391049,-35.46175820784004
1133418,1410875,-35.47598061994343
427578,5032043,-16.10332982335639
427578,2190824,-17.78645665127808
427578,4004813,-17.79807920694796
427578,2315696,-18.034374317132826
427578,7205367,-18.32558679273484
427578,7205367,-18.32558679273484
427578,486748,-18.366696390893956
427578,2242180,-18.413866654796784
427578,8674045,-18.419708782375615
427578,8674045,-18.419708782375615
427578,3009509,-18.444633475137284
427578,2668265,-18.51688803822287
427578,4724789,-18.56374574087156
427578,8677802,-18.60902731147451
427578,2190819,-18.612172176399124
427578,4702663,-18.643560374662517
427578,4702663,-18.643560374662517
427578,2315691,-18.653124571594905
427578,7196707,-18.673262636421526
427578,4702655,-18.838567660550602
427578,486754,-18.860592329233473
427578,6577520,-18.876064113081704
427578,148853,-18.908854355364838
427578,7878633,-18.953383903185294
427578,1050420,-18.95449799863521
427578,5342170,-18.959415718529293
427578,4702662,-18.97065232079648
427578,4702662,-18.97065232079648
427578,4702656,-18.985823553041467
427578,1245314,-19.03267274355018
427578,1245314,-19.03267274355018
427578,6315712,-19.041579137604124
427578,6472268,-19.184058744295005
427578,6315711,-19.188384605005833
427578,4186402,-19.268286837411427
427578,3845136,-19.27355473387944
427578,5032044,-19.277334773772402
427578,2315692,-19.283469043547093
427578,2315695,-19.283469043547093
427578,1195746,-19.332434961471716
427578,7885562,-19.347650024390536
427578,2240675,-19.428825167787956
427578,4186401,-19.429846762544056
427578,2559858,-19.4408590944681
427578,37606,-19.445516974011245
427578,290711,-19.45021974684389
427578,2315697,-19.488642221097294
427578,6413170,-19.49555931545286
427578,4724793,-19.49715246131608
427578,4783957,-19.500534875671327
427578,2938938,-19.514956356333197
427578,2535978,-19.55226690204699
427578,6972697,-19.56785388772642
427578,7580073,-19.573834883481265
427578,450764,-19.59002789944478
427578,4004815,-19.590095119443504
427578,320215,-19.598071585194273
427578,2240676,-19.60930503586861
427578,7196706,-19.622793424811327
427578,7071443,-19.62998687314508
427578,7071443,-19.62998687314508
427578,1278925,-19.631195340755514
427578,7717810,-19.63445962661744
427578,4269206,-19.647790768162192
427578,6658637,-19.647790768162192
427578,6211789,-19.655667756168462
427578,3177723,-19.695695532349056
427578,5374871,-19.74437434821932
427578,522948,-19.7489959984821
427578,2559856,-19.800670053385193
427578,991038,-19.80254287578149
427578,5474221,-19.851626156494913
427578,3441516,-19.881775594888627
427578,5319283,-19.896336729275248
427578,1732744,-19.905053009286064
427578,4724798,-19.908820800470593
427578,1235127,-19.910657565333167
427578,4842273,-19.910657565333167
427578,7729246,-19.910657565333167
427578,2567622,-19.948630512623915
427578,486751,-19.951745817759218
427578,2240673,-19.980577039595843
427578,2150122,-19.984429846349855
427578,4127841,-19.98477959354592
427578,1732745,-20.016213286589565
427578,5780718,-20.054291377154094
427578,5262970,-20.064840318847608
427578,2720477,-20.067540417946294
427578,5561944,-20.067540417946294
427578,5561944,-20.067540417946294
427578,4128818,-20.115187315798117
427578,2567623,-20.11624743933472
427578,2535983,-20.118496521056013
427578,2551513,-20.118771352830382
427578,6621927,-20.136330039467786
427578,4004812,-20.14443977258809
427578,5032042,-20.154715229346035
427578,4842274,-20.154895082981668
427578,3313770,-20.16881164988345
427578,6092324,-20.17344427511141
324211,4250542,-31.268426629976766
324211,1046556,-31.522428234995804
324211,3054539,-31.607819231077553
324211,3054539,-31.607819231077553
324211,625217,-31.858610033739517
324211,107587,-31.92082116975121
324211,1280978,-31.96966959408289
324211,903747,-31.96966959408289
324211,5643278,-32.37685718981821
324211,5599364,-32.575633399860436
324211,3413992,-32.63019214906424
324211,7375099,-32.712997206642136
324211,7512300,-32.84624169067615
324211,107582,-32.8675658568613
324211,7371953,-32.868722367256886
324211,107589,-32.90171422824289
324211,5898843,-32.94765605091264
324211,1105802,-33.028087962153464
324211,5596604,-33.13643678012163
324211,8464205,-33.34971313719845
324211,8226611,-33.3773622185302
324211,1967858,-33.403162035269254
324211,4324992,-33.41122837497553
324211,6407507,-33.431719523223386
324211,3413995,-33.453622704655686
324211,8522232,-33.454673398658926
324211,5638200,-33.46621980184458
324211,6065414,-33.49924675475029
324211,107580,-33.58407666310813
324211,6083562,-33.6097497905431
324211,6083562,-33.6097497905431
324211,2927381,-33.6699869266194
324211,3413988,-33.67749688865793
324211,1103525,-33.69743562671957
324211,4324993,-33.705555338778936
324211,6542187,-33.718814621625974
324211,1967859,-33.725461312919975
324211,1967859,-33.725461312919975
324211,4452182,-33.725700802642834
324211,903753,-33.74712548211748
324211,6542182,-33.776803478834225
324211,5557318,-33.78210156197561
324211,3221349,-33.804006441944054
324211,5506808,-33.82295238273722
324211,3413987,-33.82704456959273
324211,7512294,-33.83560072769057
324211,8211201,-33.85021785720819
324211,454178,-33.85807899710329
324211,1280977,-33.863482172684094
324211,1105798,-33.868828271418685
324211,4776224,-33.875251000837984
324211,206083,-33.90569484060192
324211,3472683,-33.911779997145516
324211,4776223,-33.911779997145516
324211,107588,-33.91736840344409
324211,6244566,-33.97385797770633
324211,1280974,-33.97834711525034
324211,3275012,-33.99240453898708
324211,1342789,-33.99506315107143
324211,5135365,-34.00449658439566
324211,685900,-34.03645039268725
324211,3221351,-34.038966775905585
324211,6542185,-34.055976989632576
324211,5898841,-34.06433563938327
324211,5506810,-34.11578339470039
324211,1758959,-34.11966433741938
324211,6769414,-34.14093406757371
324211,903749,-34.15749652038333
324211,4142470,-34.17940705730879
324211,107583,-34.17940705730879
324211,818127,-34.18920701170838
324211,6065412,-34.215349028638194
324211,8336886,-34.26529770545149
324211,5842734,-34.267441347466715
324211,3054534,-34.28383581372529
324211,783891,-34.28965418279779
324211,5684614,-34.313058477876304
324211,903748,-34.313058477876304
324211,783899,-34.31657715614599
324211,206082,-34.327238379077116
324211,2214894,-34.360142743926936
324211,3138636,-34.39535221222747
324211,6370887,-34.40310966044369
324211,5596609,-34.40417040022855
324211,4822833,-34.44370377212737
324211,1046550,-34.44484336416908
324211,2815318,-34.44539417134723
324211,454182,-34.44539417134723
324211,2518882,-34.44539417134723
324211,549288,-34.45668410185789
324211,514603,-34.51267705344019
324211,5510733,-34.51896541204916
324211,2279325,-34.53712210903183
324211,5820646,-34.543591007106045
324211,6497604,-34.56186760165643
324211,1925374,-34.58774771061382
324211,2815314,-34.60871683870691
324211,4324997,-34.611158720829245
324211,8341556,-34.6479108311761
324211,903754,-34.66890886617704
11096,8296006,-20.569956902335363
11096,8296002,-24.05602906473129
11096,8296001,-25.041801903209986
11096,3489331,-25.434186624031273
11096,2568674,-25.485407764485572
11096,8296000,-25.71806615394513
11096,911097,-26.076131748581876
11096,8487373,-26.951606302227347
11096,911100,-27.046769837503394
11096,8296007,-27.115990465040937
11096,4680203,-27.187632822810574
11096,4916581,-27.288478243802416
11096,911096,-27.40960956378271
11096,8296004,-27.45767587256604
11096,8790374,-27.863178249553922
11096,4680197,-27.945243181955412
11096,2597275,-27.949967808848623
11096,6383676,-28.044465239529057
11096,2689149,-28.1122395546071
11096,8606624,-28.130731736910427
11096,8792078,-28.149535254111136
11096,4296478,-28.17019003590675
11096,5819658,-28.317532335800607
11096,7199235,-28.32136028814335
11096,7199234,-28.32136028814335
11096,8484705,-28.32136028814335
11096,8085898,-28.36352590003014
11096,8296003,-28.379687940035566
11096,2713637,-28.415211435969976
11096,2942743,-28.43432686101299
11096,8606621,-28.448671083619242
11096,2689154,-28.538028596308635
11096,8606620,-28.54576151290475
11096,7412952,-28.557984433075852
11096,6029408,-28.57277021110348
11096,2689157,-28.588790453628725
11096,4394901,-28.598081461967485
11096,8320882,-28.612834568031012
11096,1391574,-28.628018252378514
11096,1153329,-28.63709198530327
11096,2241267,-28.662520023818505
11096,6348257,-28.691607368072464
11096,8827493,-28.723776474781086
11096,8320884,-28.762904347812967
11096,5640454,-28.778450717272484
11096,8827495,-28.78512693774016
11096,5640447,-28.78939632577634
11096,6348256,-28.804494466588707
11096,5623506,-28.804494466588707
11096,8296005,-28.804494466588707
11096,5530070,-28.860828100508336
11096,2689152,-28.872092554563142
11096,2689155,-28.88646744707564
11096,5734829,-28.902384250345357
11096,6345914,-28.926853461927923
11096,505455,-28.934523624988532
11096,2182496,-28.97434220208762
11096,7489875,-28.998067027492162
11096,5736597,-29.023853384972192
11096,7489867,-29.060960938526463
11096,5734833,-29.073187503888395
11096,8214864,-29.117749400735672
11096,5834728,-29.152802759116437
11096,4266267,-29.190517288550982
11096,2689151,-29.194785160250998
11096,842097,-29.20902644298965
11096,6348253,-29.20902644298965
11096,8167035,-29.20902644298965
11096,311061,-29.237433646907313
11096,699818,-29.246508415357994
11096,2241262,-29.256793952565346
11096,5640448,-29.301796053412787
11096,5754511,-29.301796053412787
11096,6095083,-29.312314165964498
11096,6484177,-29.312314165964498
11096,4714289,-29.325408151304995
11096,7412105,-29.334648535970498
11096,2182492,-29.3399938886851
11096,6348252,-29.346021313930223
11096,4328289,-29.37011827796988
11096,2578280,-29.384383509894608
11096,8542317,-29.388577950398098
11096,5520068,-29.389375277578274
11096,8208316,-29.410713915140306
11096,842096,-29.413136415590927
11096,5624375,-29.41452816718517
11096,5024212,-29.41461367811423
11096,4266266,-29.416443838837196
11096,1473140,-29.41876511280029
11096,4394900,-29.4231519493522
11096,4034809,-29.434054562283897
11096,7554213,-29.438827553314482
11096,5736596,-29.438827553314482
11096,4394902,-29.44032484666248
11096,4029043,-29.446106285360127
11096,1868420,-29.45036200919325
11096,2568676,-29.47936254934103
11096,5843688,-29.486461645502633
11096,2182491,-29.533712703923786
11096,6348258,-29.544722957177793
1134787,3483782,-7.520974924264083
1134787,7840223,-7.593710212605832
1134787,1874717,-7.593710212605832
1134787,2719925,-7.628399195696697
1134787,4254380,-7.6517925322718385
1134787,4002967,-7.653244235693812
1134787,8108984,-7.656907197098663
1134787,4002969,-7.67828298577188
1134787,7546920,-7.70202714194213
1134787,927667,-7.70202714194213
1134787,169000,-7.709349354383485
1134787,6874893,-7.72104302952557
1134787,7934489,-7.725979524035561
1134787,2358,-7.740943691231907
1134787,8108980,-7.743301930569256
1134787,7126598,-7.755712010133261
1134787,1874718,-7.755712010133261
1134787,3594969,-7.765197034912953
1134787,6172027,-7.774322518090141
1134787,1579025,-7.777709056181237
1134787,8686368,-7.780160634008659
1134787,1285368,-7.780869574546982
1134787,8365693,-7.780869574546982
1134787,4247591,-7.797275601225717
1134787,8506615,-7.797275601225717
1134787,4733434,-7.816819787109089
1134787,339587,-7.819019555305347
1134787,2667514,-7.819019555305347
1134787,3811016,-7.819019555305347
1134787,2362,-7.82495813405872
1134787,2351009,-7.830254799727724
1134787,2877612,-7.830254799727724
1134787,2552621,-7.830254799727724
1134787,8426760,-7.830254799727724
1134787,1874721,-7.8317664009570755
1134787,339585,-7.841618665813214
1134787,5985550,-7.860772997854878
1134787,2355,-7.874965111797827
1134787,6172030,-7.874965111797827
1134787,2296358,-7.884401017591823
1134787,83915,-7.884401017591823
1134787,6553323,-7.884734276843352
1134787,3369859,-7.886064939382634
1134787,6275835,-7.902118818179851
1134787,7301184,-7.907923080447015
1134787,138837,-7.907923080447015
1134787,5385866,-7.910207827263639
1134787,4002965,-7.910207827263639
1134787,5840080,-7.929763060174056
1134787,2719923,-7.935685878818498
1134787,4619234,-7.935685878818498
1134787,5814760,-7.940384613235188
1134787,251612,-7.948632542508386
1134787,8398864,-7.960843443232219
1134787,5985551,-7.962317648601724
1134787,5985549,-7.962317648601724
1134787,3089111,-7.971489934155631
1134787,1579023,-7.985688483229333
1134787,1769409,-7.985688483229333
1134787,2771590,-7.985688483229333
1134787,4599186,-7.991020229203767
1134787,4163974,-7.991020229203767
1134787,3369857,-7.994089044663498
1134787,1803338,-7.994089044663498
1134787,62734,-7.9973413774184605
1134787,138832,-8.007617834833157
1134787,62735,-8.010228668412962
1134787,4733433,-8.0137678833557
1134787,1262943,-8.016435645859747
1134787,2355359,-8.034471389477652
1134787,7334855,-8.034471389477652
1134787,8365695,-8.034471389477652
1134787,8553042,-8.0513987221943
1134787,5429414,-8.0513987221943
1134787,83920,-8.0513987221943
1134787,2356,-8.054585626618113
1134787,62730,-8.058423771571082
1134787,6553318,-8.058423771571082
1134787,1579024,-8.070051937808762
1134787,8108978,-8.077734283843018
1134787,8686362,-8.08860055754263
1134787,5985556,-8.103405869739225
1134787,1769412,-8.103405869739225
1134787,3811023,-8.103405869739225
1134787,1739005,-8.104033338829046
1134787,1877559,-8.104033338829046
1134787,6294988,-8.104410916556857
1134787,1262946,-8.10548476639147
1134787,8365699,-8.10548476639147
1134787,1573474,-8.124570088400299
1134787,6553317,-8.124570088400299
1134787,2351017,-8.128606411193623
1134787,5985558,-8.129724140740164
1134787,1283209,-8.129840148500861
1134787,591464,-8.129840148500861
1134787,8365692,-8.129840148500861
1134787,927674,-8.129840148500861
1134787,138838,-8.145512688134891
1134787,7267962,-8.145512688134891
1134787,8826965,-8.14717627689775
89928,7130104,-27.631021115928547
89928,7130104,-27.631021115928547
89928,7130104,-27.631021115928547
89928,7130335,-27.631021115928547
89928,7130335,-27.631021115928547
89928,7130336,-27.631021115928547
89928,7130336,-27.631021115928547
89928,7130348,-27.631021115928547
89928,7130348,-27.631021115928547
89928,8001869,-27.631021115928547
89928,8001870,-27.631021115928547
89928,8001870,-27.631021115928547
89928,7130674,-27.631021115928547
89928,7130867,-27.631021115928547
89928,8002085,-27.631021115928547
89928,7131236,-27.631021115928547
89928,7131238,-27.631021115928547
89928,7131240,-27.631021115928547
89928,7131241,-27.631021115928547
89928,7131242,-27.631021115928547
89928,7131322,-27.631021115928547
89928,7131322,-27.631021115928547
89928,7131322,-27.631021115928547
89928,8002670,-27.631021115928547
89928,8002855,-27.631021115928547
89928,8003157,-27.631021115928547
89928,7131638,-27.631021115928547
89928,8003310,-27.631021115928547
89928,8003320,-27.631021115928547
89928,7131647,-27.631021115928547
89928,8003559,-27.631021115928547
89928,7132190,-27.631021115928547
89928,7132338,-27.631021115928547
89928,7132810,-27.631021115928547
89928,7132942,-27.631021115928547
89928,7133139,-27.631021115928547
89928,7133141,-27.631021115928547
89928,7133256,-27.631021115928547
89928,7133282,-27.631021115928547
89928,8003745,-27.631021115928547
89928,8003753,-27.631021115928547
89928,8003756,-27.631021115928547
89928,8003763,-27.631021115928547
89928,8003846,-27.631021115928547
89928,8003925,-27.631021115928547
89928,713369,-27.631021115928547
89928,713370,-27.631021115928547
89928,8003993,-27.631021115928547
89928,7133739,-27.631021115928547
89928,7133740,-27.631021115928547
89928,7133790,-27.631021115928547
89928,7133847,-27.631021115928547
89928,8004107,-27.631021115928547
89928,8004107,-27.631021115928547
89928,8004107,-27.631021115928547
89928,8004162,-27.631021115928547
89928,8004227,-27.631021115928547
89928,7134595,-27.631021115928547
89928,7134596,-27.631021115928547
89928,8004290,-27.631021115928547
89928,7134879,-27.631021115928547
89928,7134939,-27.631021115928547
89928,8004831,-27.631021115928547
89928,7135041,-27.631021115928547
89928,8004928,-27.631021115928547
89928,7135097,-27.631021115928547
89928,8004958,-27.631021115928547
89928,7135097,-27.631021115928547
89928,8005090,-27.631021115928547
89928,7135097,-27.631021115928547
89928,7135097,-27.631021115928547
89928,7135553,-27.631021115928547
89928,7135558,-27.631021115928547
89928,8005683,-27.631021115928547
89928,8005808,-27.631021115928547
89928,7135868,-27.631021115928547
89928,7135939,-27.631021115928547
89928,8006856,-27.631021115928547
89928,8006894,-27.631021115928547
89928,8007022,-27.631021115928547
89928,8007563,-27.631021115928547
89928,8007629,-27.631021115928547
89928,8007799,-27.631021115928547
89928,8007908,-27.631021115928547
89928,8007989,-27.631021115928547
89928,840116,-27.631021115928547
89928,8401268,-27.631021115928547
89928,8401274,-27.631021115928547
89928,8402036,-27.631021115928547
89928,8402131,-27.631021115928547
89928,8402777,-27.631021115928547
89928,8402859,-27.631021115928547
89928,8402958,-27.631021115928547
89928,8402968,-27.631021115928547
89928,84034,-27.631021115928547
89928,8403429,-27.631021115928547
89928,8403443,-27.631021115928547
89928,840379,-27.631021115928547
89928,8403978,-27.631021115928547
89928,8404290,-27.631021115928547
499920,2806546,-12.002631988233928
499920,2806539,-12.94856670394702
499920,8462930,-15.154551269031861
499920,362805,-15.187183561050084
499920,8462931,-15.283966147704747
499920,8462933,-15.684560325578316
499920,3138627,-15.766757248142659
499920,362808,-15.846761989389142
499920,2445126,-15.885978234091201
499920,8041769,-15.924688448598925
499920,800637,-15.962905525931214
499920,7555839,-16.48444631534016
499920,8142695,-16.69992351905393
499920,3120023,-17.010058582415432
499920,618005,-17.04849691087865
499920,6918394,-17.13469467143013
499920,2635068,-17.39319142171362
499920,6334551,-17.433580736005954
499920,3629729,-17.514593438478755
499920,712128,-17.517926878118715
499920,7595045,-17.518194785959786
499920,7927713,-17.557930466209847
499920,7927713,-17.557930466209847
499920,3034570,-17.652022046572636
499920,6359874,-17.679121961126597
499920,1772199,-17.696467303928056
499920,186918,-17.7118103493725
499920,6502706,-17.72836093034542
499920,6502706,-17.72836093034542
499920,6502706,-17.72836093034542
499920,6502706,-17.72836093034542
499920,2185035,-17.72836093034542
499920,2185035,-17.72836093034542
499920,2185035,-17.72836093034542
499920,2185035,-17.72836093034542
499920,2516500,-17.72836093034542
499920,37044,-17.754892112074607
499920,1442870,-17.785888187143613
499920,3821088,-17.792628458695187
499920,1559283,-17.822252268740648
499920,1294015,-17.825983819523685
499920,934234,-17.825983819523685
499920,168928,-17.849100197230847
499920,501588,-17.850826913906186
499920,501588,-17.850826913906186
499920,501588,-17.850826913906186
499920,501588,-17.850826913906186
499920,954455,-17.858180841880795
499920,5843332,-17.858180841880795
499920,5843332,-17.858180841880795
499920,1603314,-17.858180841880795
499920,1603314,-17.858180841880795
499920,7940090,-17.867942545447903
499920,2652101,-17.867942545447903
499920,5310260,-17.867942545447903
499920,3245621,-17.876158076336104
499920,605551,-17.885052007076403
499920,1734017,-17.893684214821803
499920,5908874,-17.893684214821803
499920,5908874,-17.893684214821803
499920,3144612,-17.909322511844913
499920,6618106,-17.909322511844913
499920,934235,-17.909322511844913
499920,3714132,-17.92013880291379
499920,3714132,-17.92013880291379
499920,1618495,-17.950139468012246
499920,1692097,-17.950139468012246
499920,8259750,-17.950139468012246
499920,6501451,-17.950139468012246
499920,7971366,-17.953157706373133
499920,7307020,-17.963454801314604
499920,2127728,-17.963454801314604
499920,8475594,-17.973066718837202
499920,2311069,-17.973066718837202
499920,4575936,-17.974502324144492
499920,4575936,-17.974502324144492
499920,8487835,-17.984498434369172
499920,6491305,-17.99040852900867
499920,6491305,-17.99040852900867
499920,6491305,-17.99040852900867
499920,4632798,-17.99040852900867
499920,6501453,-17.99040852900867
499920,8714690,-17.99040852900867
499920,1272524,-18.00117616553781
499920,2600801,-18.00670613069832
499920,2600801,-18.00670613069832
499920,2600801,-18.00670613069832
499920,5502721,-18.022654624690833
499920,2322551,-18.024767495365595
499920,348450,-18.027606828573333
499920,3060194,-18.03014420925873
499920,665785,-18.03014420925873
499920,665785,-18.03014420925873
499920,7414149,-18.03014420925873
499920,6180443,-18.03014420925873
499920,1487170,-18.04781764617018
499920,5761919,-18.04781764617018
499920,898136,-18.04781764617018
499920,1985711,-18.04781764617018
499920,6627012,-18.05902072817522
527433,8617271,-16.3068533625396
527433,1664523,-17.547473075754958
527433,2496224,-17.831918639619964
527433,6186391,-17.83752042886268
527433,6186391,-17.83752042886268
527433,7607669,-18.133140635075467
527433,269423,-18.191544562464188
527433,269423,-18.191544562464188
527433,1379245,-18.3092872633989
527433,1379240,-18.3671254618019
527433,6045939,-18.383197024322783
527433,5466810,-18.444228400477883
527433,8617274,-18.47038285995066
527433,1251475,-18.48805607072756
527433,269430,-18.522645459073814
527433,269428,-18.618677263138665
527433,6743092,-18.62231002507383
527433,5466807,-18.67328577029124
527433,547444,-18.675556037500865
527433,4903731,-18.728471767006383
527433,1101462,-19.006675757751157
527433,1101462,-19.006675757751157
527433,1317225,-19.286423699257558
527433,4958693,-19.328752136579705
527433,7514088,-19.34026192890651
527433,8306449,-19.377802691555022
527433,1317224,-19.378775794915672
527433,1317224,-19.378775794915672
527433,2496227,-19.42811782038246
527433,1993699,-19.6366938175214
527433,8306451,-19.694360507803488
527433,3786813,-19.694360507803488
527433,5878263,-19.74044989439294
527433,5878263,-19.74044989439294
527433,1993691,-19.74805258913205
527433,8617275,-19.867972101076706
527433,269425,-19.894262218483163
527433,269429,-19.899249963007996
527433,269429,-19.899249963007996
527433,5501454,-19.904935441745174
527433,269426,-19.915166033347205
527433,653103,-19.955891544854893
527433,6038398,-20.006206673682335
527433,8371764,-20.055896753676564
527433,6038397,-20.055896753676564
527433,4402995,-20.055896753676564
527433,1101457,-20.055896753676564
527433,1101460,-20.08658971709141
527433,1101460,-20.08658971709141
527433,5479497,-20.10497712404382
527433,653104,-20.20136733036006
527433,653104,-20.20136733036006
527433,269424,-20.202106383027676
527433,422236,-20.20382724243946
527433,422236,-20.20382724243946
527433,2331982,-20.253296536830433
527433,4402992,-20.26752700491743
527433,5603306,-20.315066282301274
527433,467601,-20.347482948453415
527433,7514089,-20.38313274938016
527433,1251480,-20.387447392899634
527433,6498113,-20.402375032053218
527433,4351171,-20.45688913411794
527433,8644844,-20.484079612344225
527433,1000485,-20.505411451471954
527433,5603305,-20.51585268231703
527433,1007732,-20.546237626976577
527433,6897131,-20.577524621984765
527433,2722036,-20.59075260067287
527433,6038403,-20.59075260067287
527433,6815531,-20.59075260067287
527433,6815531,-20.59075260067287
527433,8322920,-20.62660499235202
527433,4164074,-20.643040926942284
527433,6708088,-20.643040926942284
527433,422228,-20.67881815106472
527433,5603298,-20.73549290085815
527433,8617269,-20.745610649395633
527433,1125935,-20.745610649395633
527433,4331594,-20.745610649395633
527433,2018341,-20.774024488290983
527433,1542069,-20.81711718830904
527433,6743093,-20.85559685181442
527433,319844,-20.862917035429824
527433,301243,-20.863360477913343
527433,291608,-20.866408457670722
527433,3136613,-20.89469622858456
527433,3136613,-20.89469622858456
527433,4351170,-20.927787386573602
527433,8617272,-20.94318167071394
527433,4046876,-20.950012698116467
527433,4958697,-21.018820777725036
527433,1511552,-21.02977514019294
527433,5629886,-21.06645013996937
527433,5629888,-21.11091113981524
527433,4046869,-21.11493558209875
527433,4958696,-21.11811854435229
527433,7121927,-21.130125975908033
527433,2004910,-21.136092760656037
527433,1251478,-21.139282352078837
40578,1471242,-15.627508527660394
40578,2627881,-16.5070962574311
40578,2276243,-16.71478431922617
40578,3808877,-16.761733020975367
40578,965329,-16.808244984286933
40578,1249073,-16.94639679373681
40578,1471240,-17.010809927202963
40578,597901,-17.42341565708483
40578,2627883,-17.642944427756902
40578,2208667,-17.859113628989654
40578,965327,-18.187517497791788
40578,5462144,-18.644587384387943
40578,5462142,-18.730919526396935
40578,597905,-18.99829849161324
40578,597900,-19.011318764048962
40578,2208668,-19.14231768956331
40578,2627882,-19.18523640802027
40578,41814,-19.2267803761239
40578,3919066,-19.324352458067196
40578,6752471,-19.475601937920135
40578,5462143,-19.590542494269123
40578,597899,-19.590542494269123
40578,6184945,-19.878264223383987
40578,3665696,-20.207906856185588
40578,2820143,-20.26203120226168
40578,5995702,-20.432343734763407
40578,41806,-20.451039792891276
40578,6511213,-20.7000714623372
40578,3326791,-20.719674646634118
40578,1844463,-20.80133013666838
40578,5989589,-20.837464797304087
40578,2892827,-20.850111011395203
40578,5749105,-20.949829076564377
40578,1249077,-20.967862443759625
40578,5633864,-21.059608137100607
40578,5865248,-21.16214830334719
40578,4789694,-21.191432729049772
40578,2276245,-21.194362932421853
40578,17882,-21.206563469154016
40578,2627884,-21.282595535033856
40578,5462149,-21.29473797470547
40578,2627885,-21.294950459848405
40578,4645671,-21.321057695344553
40578,2892822,-21.32603216936368
40578,2883122,-21.385771008260534
40578,116728,-21.407809598163986
40578,2892823,-21.407809598163986
40578,7630242,-21.417243058210882
40578,7352874,-21.542840784865614
40578,965331,-21.54690708553327
40578,6356014,-21.573900622348194
40578,965330,-21.600699031157863
40578,8214568,-21.613538728752594
40578,6409607,-21.62169523100833
40578,6602108,-21.665490320617014
40578,41808,-21.687417641114
40578,5756872,-21.707108351966337
40578,3076680,-21.72975013538574
40578,8602576,-21.7527707697827
40578,6697499,-21.84395573462021
40578,8017182,-21.854756646412827
40578,4852100,-21.87411043660806
40578,7683410,-21.882713757509205
40578,41811,-21.883229008335903
40578,5489549,-21.90089026822295
40578,5314007,-21.912505524047184
40578,335389,-21.934143890319937
40578,5749112,-21.93646295801322
40578,5575582,-21.943328567711582
40578,5314006,-21.94904085638231
40578,1844465,-21.95030202483664
40578,284725,-21.99475069298166
40578,5519642,-22.008171730444545
40578,87659,-22.054631648215242
40578,199436,-22.10738300600353
40578,6602106,-22.11530801152965
40578,5995701,-22.127631269392705
40578,2979441,-22.137877637094277
40578,2627886,-22.151692049714423
40578,6752472,-22.17129966923648
40578,7352880,-22.172120844559497
40578,5848863,-22.172120844559497
40578,2627887,-22.175009437467804
40578,5218507,-22.194998684230377
40578,5646111,-22.211676282036944
40578,4397659,-22.256191638938542
40578,6598467,-22.25750870140901
40578,2156598,-22.258504667755144
40578,2883120,-22.270250412321275
40578,4397665,-22.298808764057696
40578,284732,-22.3247206099373
40578,6151376,-22.339735798111544
40578,5646119,-22.34868917698482
40578,4854208,-22.357472932998046
40578,41807,-22.363711077382035
40578,8710766,-22.38947622881064
40578,1262649,-22.399957080386326
40578,4898841,-22.457957202890533
40578,375908,-22.464483305280396
40578,1956403,-22.49001439202024
694342,2103207,-11.237603744787314
694342,7154567,-11.501095537197486
694342,7871334,-11.625685861537384
694342,7154569,-12.015845246281978
694342,7490499,-12.04745282083964
694342,7193464,-12.43125966208113
694342,7871328,-12.456401173903446
694342,7300071,-12.45731817929084
694342,4484903,-12.520354526401677
694342,73295,-12.534327633113227
694342,7871325,-12.558571603733967
694342,5808783,-12.610281057066096
