qid,pid,score
156493,6357270,-10.03979502637952
156493,5479181,-10.048261958211372
156493,1219407,-10.098591315065404
156493,2599025,-10.098591315065404
156493,627307,-10.12466989494927
156493,8245444,-10.138003468574334
156493,425836,-10.138825026293894
156493,4400814,-10.141571298599544
156493,6785233,-10.153073383275684
156493,1300317,-10.153073383275684
156493,2259182,-10.199746158310065
156493,8107377,-10.21505157975951
156493,1960257,-10.238208256118535
156493,6776182,-10.246637911872655
156493,1237364,-10.255521057591741
156493,5761277,-10.28758551772698
156493,1277722,-10.314402573618096
156493,2940588,-10.327846820430533
156493,8264672,-10.337975298942299
156493,2236388,-10.362605627269742
156493,734866,-10.390144358325575
156493,2732196,-10.390144358325575
156493,8469497,-10.390144358325575
156493,6464089,-10.406294871029555
156493,7457368,-10.411374346038633
156493,7457368,-10.411374346038633
156493,7457368,-10.411374346038633
156493,6734975,-10.411374346038633
156493,425715,-10.411374346038633
156493,1948409,-10.427034309066894
156493,5550164,-10.436554365792668
156493,4486260,-10.448422549356648
156493,1406681,-10.467497013655434
156493,8769235,-10.467497013655434
156493,3053015,-10.476635557116406
1124145,7087848,-5.796253829197373
1124145,1901699,-5.818569013677977
1124145,2775642,-5.977196575310277
1124145,5335848,-5.9850731981395215
1124145,8718244,-6.036822579697995
1124145,6816623,-6.173803321384569
1124145,188432,-6.320987606925541
1124145,5169247,-6.374537964901245
1124145,7303248,-6.374537964901245
1124145,256129,-6.374537964901245
1124145,503062,-6.374537964901245
1124145,552365,-6.374537964901245
1124145,4781423,-6.374537964901245
1124145,4781426,-6.374537964901245
1124145,330124,-6.391003036546507
1124145,1562029,-6.391003036546507
1124145,1562029,-6.391003036546507
1124145,1562029,-6.391003036546507
1124145,8625666,-6.391003036546507
1124145,5017255,-6.465168429807326
1124145,7722374,-6.547058653470059
1124145,7303249,-6.547058653470059
1124145,1156098,-6.547058653470059
1124145,7081499,-6.547058653470059
1124145,5919516,-6.547058653470059
1124145,1347639,-6.569755046301012
1124145,2647178,-6.569755046301012
1124145,3726656,-6.569755046301012
1124145,1148509,-6.569755046301012
1124145,6660800,-6.569755046301012
1124145,6832522,-6.569755046301012
1124145,3730019,-6.5727212233689345
1124145,1391049,-6.5727212233689345
1124145,4633695,-6.5727212233689345
1124145,187285,-6.589117124918142
1124145,187285,-6.589117124918142
1124145,8489496,-6.589117124918142
1124145,8489496,-6.589117124918142
1124145,7204822,-6.592842402778822
1124145,5393943,-6.622155544002272
1124145,2321620,-6.62382374023533
1124145,2953604,-6.62382374023533
1124145,7886396,-6.62382374023533
1124145,7886396,-6.62382374023533
1124145,7886396,-6.62382374023533
1124145,7997599,-6.633325322206772
1124145,7997599,-6.633325322206772
1124145,7997603,-6.633325322206772
1124145,7997603,-6.633325322206772
1124145,8730388,-6.633325322206772
1124145,8730388,-6.633325322206772
1124145,963808,-6.655476860375957
1124145,963808,-6.655476860375957
1124145,2553344,-6.661588821826232
1124145,2553344,-6.661588821826232
1124145,1662070,-6.683421995827344
1124145,1662076,-6.683421995827344
1124145,3678950,-6.683421995827344
1124145,8730384,-6.684617946554063
1124145,8730384,-6.684617946554063
1124145,3401425,-6.70587220867888
1124145,8624038,-6.70587220867888
1124145,8782810,-6.70587220867888
1124145,1256629,-6.70587220867888
1124145,590144,-6.70587220867888
1124145,2825053,-6.72882152548378
1124145,3922535,-6.72882152548378
1124145,2800152,-6.72882152548378
1124145,6931592,-6.72882152548378
1124145,2117561,-6.72882152548378
1124145,8666691,-6.7334075338886965
1124145,8666691,-6.7334075338886965
1124145,4240669,-6.74709170066329
1124145,1038660,-6.771890634227807
1124145,3649958,-6.771890634227807
1124145,2784479,-6.790974789388952
1124145,2151671,-6.790974789388952
1124145,8241290,-6.790974789388952
1124145,7139910,-6.799100012656492
1124145,7139910,-6.799100012656492
1124145,3401447,-6.832345760884148
1124145,3021817,-6.832345760884148
1124145,1336817,-6.832345760884148
1124145,1336817,-6.832345760884148
1124145,1336817,-6.832345760884148
1124145,47230,-6.832345760884148
1124145,2605599,-6.832345760884148
1124145,7143527,-6.849339908520173
1124145,7480309,-6.849339908520173
1124145,6183431,-6.849339908520173
1124145,3239431,-6.849339908520173
1124145,256122,-6.849339908520173
1124145,7272508,-6.849339908520173
1124145,6177238,-6.849339908520173
1124145,1347635,-6.849339908520173
1124145,5715091,-6.849339908520173
1124145,7542579,-6.849339908520173
1124145,3484151,-6.849339908520173
1124145,6970265,-6.849339908520173
1124145,594991,-6.849339908520173
1110199,1316682,-13.094117306940118
1110199,167601,-13.590609705051127
1110199,1809283,-14.143809414204608
1110199,3405943,-14.533274180966332
1110199,6491705,-14.704998747207865
1110199,2780148,-14.704998747207865
1110199,2662003,-14.85428826681723
1110199,6761383,-14.85428826681723
1110199,6761383,-14.85428826681723
1110199,6761383,-14.85428826681723
1110199,3678010,-14.85428826681723
1110199,7174086,-14.999249015915932
1110199,398442,-15.109095692247488
1110199,2490152,-15.179901345891384
1110199,6695217,-15.179901345891384
1110199,4417351,-15.179901345891384
1110199,1773943,-15.179901345891384
1110199,2925378,-15.273328801662956
1110199,167604,-15.346756679663871
1110199,2218462,-15.353897269621335
1110199,3684454,-15.359732858939871
1110199,2510984,-15.415959629641614
1110199,919272,-15.415959629641614
1110199,1197690,-15.499607250290858
1110199,3934419,-15.499607250290858
1110199,2796830,-15.6028319105433
1110199,4952913,-15.623302114318566
1110199,7490607,-15.623302114318566
1110199,7369955,-15.634755240600391
1110199,7843939,-15.64554275326903
1110199,7843939,-15.64554275326903
1110199,7843939,-15.64554275326903
1110199,3699874,-15.64554275326903
1110199,7460065,-15.64554275326903
1110199,2004681,-15.64554275326903
1110199,2004681,-15.64554275326903
1110199,5646112,-15.64554275326903
1110199,7135793,-15.680625966640328
1110199,5415258,-15.727302530897303
1110199,1139027,-15.727302530897303
1110199,4031161,-15.727302530897303
1110199,4840638,-15.727302530897303
1110199,3658050,-15.727302530897303
1110199,7088849,-15.793598367525913
1110199,558317,-15.892078674124951
1110199,7821191,-15.93088451718664
1110199,8160520,-15.954144851235572
1110199,5719116,-15.965014823382472
1110199,4952908,-15.965014823382472
1110199,425993,-15.998197579466563
1110199,936024,-16.062586794566666
1110199,7174016,-16.062586794566666
1110199,4804582,-16.062586794566666
1110199,7707248,-16.062586794566666
1110199,7707248,-16.062586794566666
1110199,7707248,-16.062586794566666
1110199,7087848,-16.062586794566666
1110199,936030,-16.062586794566666
1110199,4006310,-16.06680208831946
1110199,6939903,-16.074909035126414
1110199,2796825,-16.133844090738954
1110199,7564879,-16.138639744663543
1110199,1152760,-16.146614289788097
1110199,5218014,-16.169036753843926
1110199,5719120,-16.179970637944614
1110199,5857921,-16.213303166589778
1110199,1411495,-16.213303166589778
1110199,4949578,-16.216528932177827
1110199,3034394,-16.297007944016126
1110199,4489656,-16.32725313156538
1110199,8160519,-16.32725313156538
1110199,2406692,-16.349931416786934
1110199,2777133,-16.361826014936412
1110199,7214846,-16.41742908663956
1110199,5169247,-16.440225532450967
1110199,7174628,-16.440225532450967
1110199,546258,-16.440225532450967
1110199,5335848,-16.440225532450967
1110199,1219519,-16.440225532450967
1110199,1032567,-16.440225532450967
1110199,5162627,-16.440225532450967
1110199,5098774,-16.440225532450967
1110199,5098774,-16.440225532450967
1110199,7223484,-16.440225532450967
1110199,8556435,-16.440225532450967
1110199,4061734,-16.440225532450967
1110199,8064893,-16.440225532450967
1110199,8064893,-16.440225532450967
1110199,8064893,-16.440225532450967
1110199,313391,-16.443495456693245
1110199,2787846,-16.443495456693245
1110199,794128,-16.443495456693245
1110199,6849327,-16.443495456693245
1110199,6320748,-16.443495456693245
1110199,3003133,-16.443495456693245
1110199,5278872,-16.443495456693245
1110199,4434119,-16.443495456693245
1110199,5128160,-16.443495456693245
1110199,1880291,-16.443495456693245
1110199,7006872,-16.443495456693245
1056204,8231151,-17.75850698698751
1056204,8676400,-18.035683604465437
1056204,8722741,-18.125756455841728
1056204,5278872,-18.156474048068187
1056204,4574315,-18.279812038609556
1056204,7090968,-18.279812038609556
1056204,8676395,-18.290417354283008
1056204,8722738,-18.290417354283008
1056204,4088591,-18.49369738248865
1056204,2662003,-18.567860333521537
1056204,6761383,-18.567860333521537
1056204,6761383,-18.567860333521537
1056204,6761383,-18.567860333521537
1056204,3678010,-18.567860333521537
1056204,2723894,-18.702725940307918
1056204,2192219,-18.74472442262984
1056204,8722740,-18.877026791228236
1056204,5409136,-19.067681321838037
1056204,7196100,-19.183162182386965
1056204,7288832,-19.31797694947547
1056204,869591,-19.332146533971716
1056204,1996042,-19.35800244261317
1056204,4088586,-19.371775569288804
1056204,240582,-19.509775094860828
1056204,7890474,-19.57976828036218
1056204,5278928,-19.580196070409016
1056204,4620530,-19.648550131325088
1056204,5415258,-19.659128163621627
1056204,1139027,-19.659128163621627
1056204,4031161,-19.659128163621627
1056204,4840638,-19.659128163621627
1056204,3658050,-19.659128163621627
1056204,3754166,-19.729670138292622
1056204,5234795,-19.894998704351543
1056204,7277409,-19.9480089062941
1056204,5156981,-19.961995596586842
1056204,4048342,-19.982289053293304
1056204,2352830,-20.04861117549916
1056204,4373634,-20.134186961878374
1056204,5234797,-20.145477460991042
1056204,7260278,-20.156402259785878
1056204,6906467,-20.156402259785878
1056204,4957691,-20.156402259785878
1056204,7090970,-20.156402259785878
1056204,7407519,-20.160602679045613
1056204,7160094,-20.212024412650955
1056204,3843254,-20.288400014438302
1056204,2469583,-20.29060863847788
1056204,3343479,-20.344114143638674
1056204,4835191,-20.351460363348565
1056204,8803985,-20.351460363348565
1056204,5057819,-20.370265467404863
1056204,6486837,-20.423243569498513
1056204,8722739,-20.42752620232239
1056204,3219154,-20.503128568838246
1056204,8724466,-20.503128568838246
1056204,3971137,-20.523651728640097
1056204,4004296,-20.544965523498558
1056204,313391,-20.554369320866556
1056204,2787846,-20.554369320866556
1056204,794128,-20.554369320866556
1056204,6849327,-20.554369320866556
1056204,6320748,-20.554369320866556
1056204,3003133,-20.554369320866556
1056204,4434119,-20.554369320866556
1056204,5128160,-20.554369320866556
1056204,1880291,-20.554369320866556
1056204,7006872,-20.554369320866556
1056204,5594376,-20.554369320866556
1056204,1733656,-20.554369320866556
1056204,6104684,-20.554369320866556
1056204,2171098,-20.554369320866556
1056204,893286,-20.554369320866556
1056204,4036648,-20.554369320866556
1056204,5836455,-20.554369320866556
1056204,6587084,-20.554369320866556
1056204,8224799,-20.554369320866556
1056204,8224803,-20.554369320866556
1056204,841675,-20.554369320866556
1056204,6111713,-20.611231279325573
1056204,6046710,-20.651382330036316
1056204,6693226,-20.659235378888063
1056204,1553848,-20.677707311407925
1056204,1322594,-20.677707311407925
1056204,3725818,-20.677707311407925
1056204,2472006,-20.677707311407925
1056204,8117337,-20.677707311407925
1056204,261159,-20.677707311407925
1056204,7141042,-20.695238340424215
1056204,3954898,-20.780814126803428
1056204,6906462,-20.818949429711356
1056204,6340537,-20.858651577576005
1056204,5444383,-20.90176863214192
1056204,6380733,-20.912527236916556
1056204,39856,-20.91252723691656
1056204,7051170,-20.91252723691656
1056204,2272737,-20.93443029026028
1056204,4936037,-20.93443029026028
1056204,4936037,-20.93443029026028
1056204,4201452,-20.941999411520612
199143,8311590,-30.286832672944886
199143,5056755,-30.974433851627808
199143,5624761,-32.277279489327086
199143,5250846,-32.98495396337904
199143,4840638,-32.98853542172056
199143,2662003,-33.422148600338765
199143,6761383,-33.422148600338765
199143,6761383,-33.422148600338765
199143,6761383,-33.422148600338765
199143,3678010,-33.422148600338765
199143,6046857,-33.44794986782633
199143,8311587,-33.6775428415986
199143,8311589,-33.70235148959021
199143,6641905,-34.214942878461756
199143,5056759,-34.57001466510659
199143,6320748,-34.59996950476143
199143,4434119,-34.59996950476143
199143,5128160,-34.59996950476143
199143,1722109,-34.674690063940076
199143,1130927,-34.80367374581131
199143,3910388,-35.093640643614776
199143,6603205,-35.192085993415894
199143,173383,-35.319596455648416
199143,173383,-35.319596455648416
199143,5415258,-35.38643069451893
199143,1139027,-35.38643069451893
199143,4031161,-35.38643069451893
199143,3658050,-35.38643069451893
199143,5414462,-35.49443102874163
199143,7233903,-35.53061967236769
199143,7518536,-35.966223620573466
199143,734866,-35.966223620573466
199143,1229022,-35.966223620573466
199143,2732196,-35.966223620573466
199143,4926767,-35.966223620573466
199143,7984122,-35.966223620573466
199143,2161219,-35.966223620573466
199143,4600699,-35.966223620573466
199143,1263008,-36.0364629254902
199143,1095529,-36.0518988651583
199143,8311588,-36.146784536255815
199143,3447653,-36.19828158656304
199143,1414495,-36.33760410573726
199143,1236963,-36.351622012252975
199143,7044826,-36.40848820530056
199143,5121529,-36.50551995432853
199143,5414463,-36.5482650252739
199143,8296447,-36.624137407897834
199143,4492253,-36.64278782953941
199143,679781,-36.68309009041525
199143,217792,-36.68309009041525
199143,7823283,-36.729517464536116
199143,8600259,-36.74029410597459
199143,1722107,-36.7410867790147
199143,3269700,-36.758824715690785
199143,8771492,-36.79341170118087
199143,5219922,-36.84490875148809
199143,7267993,-36.90042783836262
199143,287003,-36.943354101289216
199143,313391,-36.9978647775598
199143,2787846,-36.9978647775598
199143,794128,-36.9978647775598
199143,6849327,-36.9978647775598
199143,3003133,-36.9978647775598
199143,5278872,-36.9978647775598
199143,1880291,-36.9978647775598
199143,7006872,-36.9978647775598
199143,5594376,-36.9978647775598
199143,1733656,-36.9978647775598
199143,6104684,-36.9978647775598
199143,2171098,-36.9978647775598
199143,893286,-36.9978647775598
199143,4036648,-36.9978647775598
199143,5836455,-36.9978647775598
199143,6587084,-36.9978647775598
199143,8224799,-36.9978647775598
199143,8224803,-36.9978647775598
199143,841675,-36.9978647775598
199143,8311584,-37.01141608390064
199143,5656308,-37.01491026244803
199143,8687702,-37.032252596301134
199143,4181067,-37.032252596301134
199143,2467999,-37.05278028192381
199143,1311655,-37.15214711925358
199143,2172481,-37.15214711925358
199143,3012454,-37.15214711925358
199143,4417351,-37.15214711925358
199143,7755098,-37.15214711925358
199143,7107945,-37.15214711925358
199143,1884917,-37.15214711925358
199143,8597375,-37.15214711925358
199143,8195887,-37.15214711925358
199143,3796921,-37.317994440129105
199143,6462784,-37.3451531950084
199143,5056753,-37.403580996382296
199143,2293539,-37.41221205991704
199143,7557853,-37.43805881576946
199143,8311583,-37.444580136987334
199143,2809157,-37.52856423723653
199143,1631702,-37.55321312092823
835929,7062129,-7.431906151208342
835929,8793581,-8.206621073722864
835929,4711715,-8.40076419322998
835929,1908269,-8.563134465744778
835929,4842835,-8.6140778171518
835929,6906467,-8.73678797395381
835929,7294733,-8.757234795687658
835929,1752408,-8.861888582033087
835929,7062128,-8.861888582033087
835929,8815038,-8.946481027299411
835929,7211861,-9.000802286158146
835929,1894628,-9.074751024681074
835929,7062132,-9.076665869874374
835929,555654,-9.110165021251758
835929,5551319,-9.111144849114437
835929,1731957,-9.13356731317027
835929,5551325,-9.13356731317027
835929,1908267,-9.155168219506542
835929,8815042,-9.187599991457907
835929,6434854,-9.332800058340261
835929,3387550,-9.379065753217539
835929,4572256,-9.493828526028492
835929,2935352,-9.499875403572968
835929,6362753,-9.499875403572968
835929,773345,-9.566042142811025
835929,4317208,-9.593108192224463
835929,7313892,-9.612670644243991
835929,5212611,-9.612670644243991
835929,8069790,-9.612670644243991
835929,6906462,-9.667775408693045
835929,6581769,-9.712927468376622
835929,5230026,-9.715978462344689
835929,4868662,-9.721378189606126
835929,8291792,-9.721378189606126
835929,8319701,-9.801795384431596
835929,2077677,-9.818483994593699
835929,7226494,-9.826283983119366
835929,7247727,-9.829801424006714
835929,4474493,-9.829801424006714
835929,6906470,-9.829801424006714
835929,4572254,-9.919749902554317
835929,4572261,-9.922202124933527
835929,8815044,-9.93838205366881
835929,3018495,-9.966529524981354
835929,2835136,-9.966529524981354
835929,8522000,-9.966529524981354
835929,3018491,-9.975881158263396
835929,4429308,-9.975881158263396
835929,3304709,-9.982572958986186
835929,8319703,-9.982572958986186
835929,6050283,-10.050489125537764
835929,6006729,-10.050489125537764
835929,777068,-10.078032246893711
835929,5603022,-10.078032246893711
835929,4572260,-10.096669885404749
835929,8616325,-10.105443229106413
835929,4692083,-10.105443229106413
835929,8195887,-10.138825026293892
835929,4565960,-10.151995392544185
835929,7509159,-10.156969503573507
835929,3559694,-10.160425932630167
835929,2462943,-10.193224243582032
835929,4791056,-10.212669307736077
835929,1297689,-10.21505157975951
835929,8216436,-10.21546666016854
835929,1459391,-10.223691923144683
835929,2856850,-10.223691923144683
835929,4706162,-10.243030666089954
835929,7841138,-10.253356385276335
835929,14747,-10.253356385276335
835929,8135403,-10.255521057591741
835929,2894440,-10.25604896484803
835929,8807957,-10.25604896484803
835929,7702932,-10.25604896484803
835929,2676901,-10.258795854941734
835929,4633097,-10.342923460969287
835929,6868822,-10.35140432756741
835929,1459393,-10.362605627269742
835929,3035782,-10.36534592502512
835929,1587446,-10.36534592502512
835929,6760299,-10.36534592502512
835929,5152835,-10.393317688294228
835929,7795110,-10.436554365792668
835929,446116,-10.436554365792668
835929,5301437,-10.446348960419755
835929,2440066,-10.446348960419755
835929,1957173,-10.446348960419755
835929,3018497,-10.448422549356648
835929,5202264,-10.448422549356648
835929,3213776,-10.448422549356648
835929,6434856,-10.448422549356648
835929,8222196,-10.448422549356648
835929,4351315,-10.448422549356648
835929,4633102,-10.464891477892673
835929,6434853,-10.467497013655434
835929,1015309,-10.467497013655434
835929,7841144,-10.467497013655434
835929,6906466,-10.467497013655434
835929,6906466,-10.467497013655434
835929,8123356,-10.467497013655434
1063750,6436703,-21.06349538947889
1063750,4840638,-21.193058523547585
1063750,5287970,-21.57090438243789
1063750,7778351,-22.054487632965266
1063750,6320748,-22.267347912241497
1063750,841675,-22.267347912241497
1063750,7296387,-22.269366493504357
1063750,2662003,-22.281432400225846
1063750,6761383,-22.281432400225846
1063750,6761383,-22.281432400225846
1063750,6761383,-22.281432400225846
1063750,3678010,-22.281432400225846
1063750,8378776,-22.894932555450815
1063750,3036707,-23.178183989449522
1063750,5389975,-23.178183989449522
1063750,259767,-23.32217249031121
1063750,7929718,-23.32217249031121
1063750,5415258,-23.590953796345953
1063750,1139027,-23.590953796345953
1063750,4031161,-23.590953796345953
1063750,3658050,-23.590953796345953
1063750,2619475,-23.631169834615953
1063750,2451492,-23.808766228685116
1063750,7494559,-23.96879965523626
1063750,1477286,-23.96879965523626
1063750,2806266,-23.96879965523626
1063750,2806266,-23.96879965523626
1063750,7582029,-23.96879965523626
1063750,2172481,-23.96879965523626
1063750,1467329,-23.96879965523626
1063750,4248887,-23.96879965523626
1063750,5162625,-23.96879965523626
1063750,5191271,-23.96879965523626
1063750,4750063,-23.96879965523626
1063750,4750063,-23.96879965523626
1063750,363015,-23.96879965523626
1063750,2946270,-23.96879965523626
1063750,4762567,-23.96879965523626
1063750,2287488,-23.96879965523626
1063750,191099,-23.96879965523626
1063750,3405943,-23.96879965523626
1063750,7107945,-23.96879965523626
1063750,8362015,-23.96879965523626
1063750,1809283,-23.96879965523626
1063750,8597375,-23.96879965523626
1063750,5892679,-23.96879965523626
1063750,2086174,-23.96879965523626
1063750,8095572,-23.96879965523626
1063750,6184542,-23.977151034343247
1063750,1780196,-23.978952727983703
1063750,7307348,-23.978952727983707
1063750,3104062,-24.020634601377676
1063750,8722226,-24.020634601377676
1063750,8211606,-24.020634601377676
1063750,1990222,-24.020634601377676
1063750,3080593,-24.250141631747216
1063750,3347435,-24.250141631747216
1063750,7762614,-24.250141631747216
1063750,1237690,-24.25673589656241
1063750,7879014,-24.25673589656241
1063750,7879014,-24.25673589656241
1063750,8178554,-24.270835817536234
1063750,706458,-24.27179654360603
1063750,7666640,-24.399381314459934
1063750,7120246,-24.455393393610166
1063750,8112940,-24.543609141169696
1063750,8112940,-24.543609141169696
1063750,3919234,-24.543609141169696
1063750,3919234,-24.543609141169696
1063750,2197526,-24.548663225786353
1063750,2868845,-24.612376954601025
1063750,3436894,-24.626143629959344
1063750,292720,-24.643355022489654
1063750,6492656,-24.646200663324134
1063750,3083626,-24.646200663324134
1063750,7898174,-24.646200663324134
1063750,5892939,-24.646200663324134
1063750,4804582,-24.646200663324134
1063750,4639453,-24.646200663324134
1063750,7145034,-24.646200663324134
1063750,8389185,-24.646200663324134
1063750,2107122,-24.646200663324134
1063750,261159,-24.646200663324134
1063750,401013,-24.646200663324134
1063750,8083072,-24.65654371262326
1063750,158199,-24.661261310367752
1063750,8491468,-24.661261310367752
1063750,925361,-24.661261310367752
1063750,313391,-24.665243185039866
1063750,2787846,-24.665243185039866
1063750,794128,-24.665243185039866
1063750,6849327,-24.665243185039866
1063750,3003133,-24.665243185039866
1063750,5278872,-24.665243185039866
1063750,4434119,-24.665243185039866
1063750,5128160,-24.665243185039866
1063750,1880291,-24.665243185039866
1063750,7006872,-24.665243185039866
1063750,5594376,-24.665243185039866
1063750,1733656,-24.665243185039866
1104031,6669853,-7.927979761426987
1104031,4542008,-8.066996205094302
1104031,6243964,-8.173199260366989
1104031,8217771,-8.214666384476574
1104031,5182641,-8.402943840001985
1104031,630818,-8.437918454383107
1104031,8089370,-8.70086617204141
1104031,339122,-8.735443957981708
1104031,4737396,-8.736045834075188
1104031,618183,-8.79019205143259
1104031,502205,-8.79019205143259
1104031,4718123,-8.89699251383014
1104031,2213467,-8.914492189430693
1104031,3312588,-8.944953926268429
1104031,7108118,-8.962794634997927
1104031,298431,-9.074751024681074
1104031,7145159,-9.08454561930816
1104031,6243959,-9.1714963174509
1104031,1452629,-9.179656818194314
1104031,7579783,-9.179656818194314
1104031,4083091,-9.266626815819677
1104031,618181,-9.281017810926462
1104031,2884876,-9.281017810926462
1104031,8181569,-9.281017810926462
1104031,1552428,-9.341457977134887
1104031,4718120,-9.35258092031571
1104031,3934678,-9.390729711333599
1104031,1310994,-9.412330617669872
1104031,1310994,-9.412330617669872
1104031,2759535,-9.429420740929924
1104031,5662894,-9.472521669618658
1104031,3219260,-9.566042142811025
1104031,3219260,-9.566042142811025
1104031,6281227,-9.640958352801928
1104031,7132461,-9.640958352801928
1104031,8631011,-9.70838440842506
1104031,8117750,-9.715978462344689
1104031,934719,-9.826283983119366
1104031,2901914,-9.82632089167848
1104031,7683978,-9.82632089167848
1104031,937936,-9.848743489356812
1104031,8708211,-9.924937806856374
1104031,208538,-9.927644975851516
1104031,7471068,-9.935466717540349
1104031,7351916,-9.93871593755349
1104031,6243957,-10.025232374460712
1104031,7209638,-10.048261958211372
1104031,81487,-10.062217490435353
1104031,2213471,-10.078032246893711
1104031,4135740,-10.078032246893711
1104031,2385747,-10.097849175186782
1104031,4260118,-10.097849175186782
1104031,1278961,-10.120637550994935
1104031,1259212,-10.141571298599544
1104031,8044883,-10.14498272379888
1104031,2310850,-10.153073383275684
1104031,3752869,-10.153073383275684
1104031,1247741,-10.153073383275684
1104031,4542010,-10.156969503573507
1104031,3279518,-10.217847355548795
1104031,5698631,-10.25604896484803
1104031,4083084,-10.297824060235396
1104031,2304484,-10.327846820430533
1104031,5067618,-10.327846820430533
1104031,361219,-10.327846820430533
1104031,2175068,-10.362605627269742
1104031,361211,-10.363236289818897
1104031,5384769,-10.36534592502512
1104031,5233549,-10.388672852002486
1104031,6149764,-10.41038194406007
1104031,2652884,-10.436554365792668
1104031,2759527,-10.437119605278268
1104031,7837996,-10.448422549356648
1104031,2073003,-10.462585288170631
1104031,2910098,-10.467497013655434
1104031,7743713,-10.467497013655434
1104031,7400304,-10.467497013655434
1104031,5885356,-10.487313941948505
1104031,5337503,-10.541460159305908
1104031,4419509,-10.582093882465403
1104031,7184804,-10.60601059994985
1104031,2910104,-10.613156689906406
1104031,5361375,-10.613156689906406
1104031,2541759,-10.613156689906406
1104031,7565073,-10.613156689906406
1104031,453689,-10.613156689906406
1104031,2800925,-10.622508323188448
1104031,7592835,-10.622508323188448
1104031,3509362,-10.622508323188448
1104031,8042911,-10.622508323188448
1104031,8044886,-10.694889123136425
1104031,7916046,-10.694889123136425
1104031,3669990,-10.705426677376856
1104031,7658710,-10.717311587192256
1104031,1100358,-10.717311587192256
1104031,8049877,-10.740869094329133
1104031,2456515,-10.740869094329133
1104031,2213470,-10.744476340111834
1104031,2800923,-10.744476340111834
1104031,1310998,-10.745779976291503
398483,8224803,-9.170402860693722
398483,8224799,-9.249809638298133
398483,487271,-9.903153728549807
398483,1708541,-10.305895906333738
398483,2102529,-10.328758192948287
398483,487269,-10.340260835355295
398483,3187435,-10.620169084044873
398483,398097,-10.935668500151332
398483,2577674,-10.939252168662582
398483,8275882,-10.951374116691733
398483,2423203,-10.997807821929172
398483,5278872,-11.00107774617145
398483,3871953,-11.05123812747516
398483,4298895,-11.101824481396962
398483,4840638,-11.112182014056042
398483,3678010,-11.140716200112923
398483,3954231,-11.218932055373736
398483,6872752,-11.25994241519766
398483,7162008,-11.267147037299795
398483,7162010,-11.267147037299795
398483,2102533,-11.284464666390402
398483,1373717,-11.312870179579434
398483,8620735,-11.366319174115056
398483,3110374,-11.376352767042071
398483,3296330,-11.477439261629089
398483,6859374,-11.487338072949711
398483,2718137,-11.501907374563439
398483,2718139,-11.505253225165067
398483,3145412,-11.568489088862119
398483,7852890,-11.570565668710033
398483,7066997,-11.598001281616785
398483,8559268,-11.72846321676743
398483,8620118,-11.77458759917149
398483,8326543,-11.779580423659347
398483,5208161,-11.786148437499275
398483,8610523,-11.790033863919858
398483,2250475,-11.811464304714754
398483,2959213,-11.838976288990184
398483,2355490,-11.864198860347505
398483,5742601,-11.906569580122712
398483,3888414,-11.912503935547363
398483,1126181,-11.925274335380928
398483,7260278,-11.931970686564721
398483,635618,-11.94734995046764
398483,7682820,-11.985910516923976
398483,7682820,-11.985910516923976
398483,4702449,-12.007249402202303
398483,7326593,-12.029596601828727
398483,7326593,-12.029596601828727
398483,7162011,-12.04795972669505
398483,1645469,-12.087330059161935
398483,5349291,-12.093721129998265
398483,1702157,-12.100782481790676
398483,4419353,-12.102320868768388
398483,2551149,-12.102429302416468
398483,6563406,-12.108750352573711
398483,7425775,-12.114843342458423
398483,3145411,-12.124275666707398
398483,7076821,-12.124275666707398
398483,8030350,-12.148534539488493
398483,7951257,-12.154749209598247
398483,5207646,-12.155509310858541
398483,3543367,-12.168113198847369
398483,6795332,-12.181739743633011
398483,5742599,-12.181739743633011
398483,7076819,-12.182143651562848
398483,2718138,-12.200543401927721
398483,6633061,-12.211555548783883
398483,85970,-12.21637926739207
398483,544838,-12.21637926739207
398483,124431,-12.237211121119602
398483,8620733,-12.256527371684676
398483,8792004,-12.264350095178099
398483,144324,-12.264944891332902
398483,1126175,-12.27540802148331
398483,8416583,-12.287028380399653
398483,1139027,-12.293315326412156
398483,3658050,-12.293315326412156
398483,6210486,-12.309379829862987
398483,1999513,-12.313912929193972
398483,8559269,-12.331498625836678
398483,4901378,-12.347606642769138
398483,1553848,-12.34901472786236
398483,6872750,-12.35093705615575
398483,589997,-12.353499937714826
398483,7151978,-12.36328771048607
398483,6549803,-12.368753063982217
398483,7260960,-12.395427498841055
398483,321936,-12.396714168964026
398483,2718140,-12.401470765500855
398483,7076818,-12.405340128038448
398483,7425772,-12.409898424749072
398483,4624271,-12.421214764096542
398483,3463441,-12.421214764096542
398483,3147945,-12.433866987053545
398483,7937741,-12.455084812567435
398483,2662003,-12.45639299401886
398483,4721025,-12.463020789973584
398483,8006894,-12.465718942061976
398483,7425777,-12.496897312701494
432930,8410596,-14.258798127902185
432930,8410594,-14.757209090718872
432930,8410602,-15.261519744242388
432930,8410598,-15.598179004957947
432930,4397480,-16.458750198081997
432930,8410595,-16.546074959752527
432930,2544740,-16.796311644573017
432930,1010715,-17.23625858744834
432930,3789040,-17.55011363349573
432930,5784992,-17.64011962528844
432930,6453553,-17.689056472676974
432930,8471513,-17.75850698698751
432930,5584201,-17.90095258752128
